background_library,driver_shortname,gene_name,gene_age,gene_origin,chromosome,female_cross_mean,male_cross_mean,female_cross_sd,male_cross_sd,female_cross_lwr,male_cross_lwr,female_cross_upr,male_cross_upr,female_lwr_2.5,male_lwr_2.5,female_median,male_median,female_mean,male_mean,female_sd,male_sd,female_upr_97.5,male_upr_97.5,male_beneficial,female_beneficial,male_detrimental,female_detrimental,signif
KK,Tub,CG2374,>35MYA,NA,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-9.094845844312873,-0.4310895430337774,-6.3993195964888,0.019367310584413093,-6.532674039807304,0.021370510447645503,1.090636356922717,0.23468609233239723,-4.8014239852792535,0.49459699749783664,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Act,CG2885,3-6MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.3494453313239341,-0.6338017514019028,0.08422097750886165,-0.20363971763869754,0.09212628824462055,-0.19975379588345846,0.23274696414812793,0.2312414512821672,0.5697129989324641,0.26050201142077,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG2885,3-6MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.5779805598055969,-0.3417484565605429,-0.1390785880411804,0.09333259500473422,-0.13665112550001396,0.0950553337511396,0.22545946871009698,0.22574697648346745,0.31040121823937583,0.5508140890116396,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG2885,3-6MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.4573048602698601,-0.5870160123303558,1.5862323089048844e-4,-0.15817551698331914,0.0020851549407566758,-0.1515890231761726,0.24163962408640943,0.23152898474829653,0.4834249213588759,0.3270806821523451,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG30150,11-25MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.5147722322790871,-0.6422863782655238,-0.07172556828201107,-0.20522242244540992,-0.06777256799085202,-0.20014611149734352,0.2355845984787798,0.2335379500768694,0.4106937296591612,0.2711226771881796,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG30150,11-25MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.906892565072685,-0.784864006220622,-0.5002799079322294,-0.37242248684422963,-0.4986367249289577,-0.3712636607167552,0.2148893275364388,0.21484879368843868,-0.0707891214928282,0.055300770426185336,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Act,CG30425,>35MYA,NA,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.1620628548027329,-0.055466716602325626,0.27195383022503367,0.3690125203711802,0.2749389600641698,0.38004296146555955,0.2275321064213808,0.23161522714629357,0.7268168629759449,0.8551778171868694,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Tub,CG30425,>35MYA,NA,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.10918617916580987,-0.027074781055734548,0.3571899367986544,0.41843054056915907,0.3667533755187437,0.4218950688765248,0.2599464246691077,0.23901867255237763,0.9027771227585305,0.9071596278481086,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG30450,11-25MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.5197263443834482,-0.503157518823295,-0.08882908422941738,-0.05740346086483068,-0.08069060588267402,-0.05584689932864026,0.23519141963588577,0.23210987058664104,0.40363646765947137,0.4155965605890426,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG30450,11-25MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.3129688750672531,-0.5808009820923051,0.11611183040241865,-0.1406420680017973,0.11601258695979186,-0.1381218896083719,0.22383719643224137,0.2221870242133686,0.5594728567952681,0.3069212280329552,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG30450,11-25MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.26499186896166926,-0.2988823497793093,0.18141843326422674,0.15132933321040337,0.18452890498997604,0.15817159740279846,0.2320812076707958,0.2399758047284384,0.6510696054199139,0.6349478260019887,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG31208,11-25MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.5350084428778948,-0.2943487353956406,-0.09838887730949408,0.13166304817880212,-0.09367795652486381,0.13766940492609378,0.2345151928244263,0.2282863607116036,0.38635063607817144,0.5978646987465844,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG31208,11-25MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.12872179841446815,-0.28765100098950863,0.296844796068702,0.13961121070048405,0.3003018839775719,0.1408620272336513,0.22831218984090365,0.22565897314561845,0.7580338875471336,0.5921593627736957,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG31208,11-25MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.3817990309773823,-0.22955124572402602,0.06007332277032057,0.2191552195749589,0.06826651995676886,0.2225678234244035,0.2385967716795785,0.23814745829539766,0.5489979213355333,0.7073461960104566,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG31668,0-3MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.718199185003116,-1.670394484107095,-0.2880280841688271,-1.2146576940032396,-0.28250620151480993,-1.209859854486459,0.2311391292333137,0.23977323166198622,0.18185495690456446,-0.705899227799265,FALSE,FALSE,TRUE,FALSE,TRUE
KK,Nos,CG31668,0-3MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.8008987436929984,-0.5938694688415833,-0.40346045854029494,-0.19578536670137142,-0.39997325326473754,-0.18839315930737638,0.2143930208856399,0.21506701272575476,0.03754238804968248,0.24625059607282532,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Tub,CG31668,0-3MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.32463310889683805,-0.6426485059984195,0.13001176426411276,-0.14674277728014012,0.1357833526350024,-0.13659484593849255,0.24324164635379084,0.27477556564423583,0.629616939514099,0.4274808048962387,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG31782,11-25MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.2938955565920994,-0.3789994726670129,0.1298946672931107,0.046772804242006305,0.13599492163800245,0.052432301778320235,0.23117664261978502,0.23148149169474658,0.5965329667501115,0.5213833721625959,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG31782,11-25MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.3926207755561008,-0.4119859460374771,0.03289818765688911,0.022637981447022948,0.03458270213427084,0.028570641314540686,0.22189825848051245,0.22856542222495507,0.48056194625375803,0.4843545835342221,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG31782,11-25MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.6367243186832916,-0.21162656339662791,-0.19003076772467337,0.23081947308269657,-0.18376429088893792,0.2372439149042489,0.23509255986351543,0.2362224528528642,0.29104860196741156,0.7003660212521028,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG31817,6-11MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.022640175355275835,-0.11014933216907061,0.4016780570834898,0.3624054019597086,0.4119288427547434,0.3713561427239847,0.23211980050925024,0.25775861146070683,0.8882937143378957,0.8977779125122913,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Nos,CG31817,6-11MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.24343934324956817,-0.4369824220794384,0.19185283221705426,-0.008289582897621706,0.1947355433840892,-0.007864949463292296,0.2247117432496824,0.22144069197684504,0.6523888729325965,0.43491731847431175,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG31817,6-11MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.14350764735799643,0.20654408939086638,0.2922109163539157,0.6440036073112165,0.29949221011786975,0.646925887969984,0.2330827578070988,0.2306917880872043,0.7817080987157837,1.1115421147745659,TRUE,FALSE,FALSE,FALSE,TRUE
KK,Nos,CG31932,6-11MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.4159822755721263,-0.4775641492212564,0.011251643204379363,-0.03850595115070625,0.01563450336244291,-0.03755080778213822,0.22426621653789802,0.22993149635051746,0.46476262620076714,0.408712660563407,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG32021,3-6MYA,A,w,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.7310077949348371,-0.7742783525648348,-0.28792155294995225,-0.3412549223896191,-0.2830665691114583,-0.3363890773250159,0.23486276902280062,0.2333089871593189,0.1812435781128718,0.1342899660567265,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG32021,3-6MYA,A,w,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.38578507716593935,-0.3602936560481283,0.06492715515535412,0.05896835292680008,0.07027355558831194,0.06319620503217606,0.2350686083896141,0.22597069666859573,0.5411776326945741,0.5160112100705486,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG32110,6-11MYA,R,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.34934359197943143,-0.3067527909336657,0.10217063619233696,0.12931062440725716,0.10888200936674548,0.13501407878372837,0.2388240156407971,0.23604498646410432,0.5896096941375522,0.6296419831971799,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG32110,6-11MYA,R,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.3875581549546549,-0.4052174053603914,0.046575602734806806,0.023769686921453863,0.045207224865146396,0.027697322237094816,0.2250912310863345,0.22904957815989893,0.49233340889299937,0.4996487110171107,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG32110,6-11MYA,R,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.19255973232182,-0.5740966917310174,0.2452465594665672,-0.1443126329771991,0.25191090465842036,-0.13495382957981525,0.2336537879447337,0.23291804624865575,0.7228142271524597,0.3432574463013334,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG3217,6-11MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.28349149071720414,-0.39473084917861895,0.15555972321029504,0.04077156381425799,0.15948288864233556,0.04138512227535132,0.23378517329441104,0.22971891951762016,0.6291053142441351,0.4999643353615611,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG3217,6-11MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.5658797213704144,-0.34492571808769534,-0.2541304797461862,-0.03157185536350318,-0.25527447629663436,-0.030789061317628246,0.159996970384139,0.16404135729307445,0.05881651870951061,0.2983031195413463,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Tub,CG3217,6-11MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.3968601004853222,-0.27244803138111573,0.05394227044553871,0.16437876453813408,0.06141495657283446,0.1649500526381805,0.24493423973820794,0.23202762501954508,0.5783332525325858,0.6470506954103554,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG32283,6-11MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.232356460915293,-0.4267785135150646,0.22079441826220506,0.0034790420322755276,0.22385315836388875,0.010073595778636748,0.23299422584027094,0.23182930808424385,0.696934492507703,0.4838177137284732,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG32283,6-11MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.2580307918464396,-0.034936815852538994,0.17330481441525245,0.4004105276910756,0.17418564668262748,0.40246513407797985,0.22199298658694333,0.22645251593025664,0.6179169978272052,0.8600562965876684,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG32283,6-11MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.3131341490509535,-0.575575937215243,0.13006161763184432,-0.12601053071699964,0.13328858716178618,-0.11832748421850721,0.23179257544208673,0.23712909461651016,0.6022051184743367,0.3525408400447571,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG32368,6-11MYA,A,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.4444116264349283,-0.2556221258225552,-0.011214827140680202,0.16802828549306953,-0.006091479004331533,0.17361992913061244,0.2288201237015199,0.228019568798688,0.4574421370126092,0.6330093186817768,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG32368,6-11MYA,A,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.23715881766918118,-0.5534915769376573,0.19441989148101343,-0.13082824118057484,0.19813171608974195,-0.12400821743276923,0.22268793562958356,0.2262119879888821,0.6481424890585524,0.32473804717391974,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG32368,6-11MYA,A,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.29549746994576226,-0.3914209868684176,0.1386626180691554,0.04821533283226287,0.14368362768572615,0.052827127643649364,0.23145014714028775,0.23353018647460697,0.6076741326978266,0.5254292847912431,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG32521,>35MYA,NA,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.21836736202255652,-0.5088428236533347,0.23879318696496887,-0.07728202639699008,0.24350023594066691,-0.07013956563728749,0.2404837993126116,0.23149726100355045,0.7207476807303073,0.4083958100610735,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG32521,>35MYA,NA,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-5.390234262448563e-4,-0.1847012710949242,0.49185062273198615,0.2591492074371542,0.5020828829248218,0.26499999656016193,0.27382859368034607,0.23339286182959218,1.0673327536175357,0.7492046916079219,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Act,CG32580,6-11MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.4628591501660061,-0.37061140417375993,-0.01486739307299521,0.06829740730790632,-0.011633754683368873,0.07511373924167744,0.24001707665435515,0.23630928880243324,0.4739224423658335,0.5564027024161544,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG32580,6-11MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.9035260104417859,-0.6620034340028371,-0.48482545409751543,-0.23645293618899377,-0.48059548237084704,-0.2318984276519405,0.2224381334931934,0.22224200601452726,-0.02945030932250912,0.21095811948607832,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Tub,CG32580,6-11MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.4660056360840483,-0.3239321210346494,-0.02859365067436448,0.1009718393046509,-0.023826105851843835,0.10804570340085433,0.2325257018181308,0.23085747188147066,0.43870718150538646,0.578120636116838,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG32853,6-11MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.6363798724072445,-0.933821062857481,-0.1983576742724635,-0.49127457201172126,-0.19413525850539146,-0.48747252927747564,0.23233873102237274,0.23588790540209761,0.2706148907164049,-0.010361758143660554,FALSE,FALSE,TRUE,FALSE,TRUE
KK,Nos,CG32853,6-11MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.6947344913257297,-0.5355478622696103,-0.18711764707394604,-0.1023074294123284,-0.18282345855869253,-0.09761291417246785,0.26516272854233586,0.22668234118935335,0.3372743650104375,0.3543358603694575,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG33105,0-3MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.1541938697941333,0.0039331734442490515,0.31386777080577966,0.45303292519145016,0.32236095234974305,0.45870363639214695,0.25391536131141157,0.24132857287055234,0.8337824652483224,0.9556617546569445,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Nos,CG33105,0-3MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.44330893085862183,-0.5514754859271002,-0.009053340105385596,-0.11215428361521926,-0.004334726199803181,-0.11246342216942982,0.22687476134188028,0.22509485811855642,0.44252323969381346,0.33405713647203916,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG33105,0-3MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.17855809885497356,0.08507551615260153,0.25865194365544464,0.5181514224704638,0.2682973362813596,0.5213585908044457,0.23154541146540691,0.22872620314503395,0.7322562827710188,0.9750844855927495,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG33490,11-25MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.4271002588806391,-0.8119759735592537,0.008892004136818364,-0.37775673486387706,0.01685499616746443,-0.3722791785153519,0.23235774532152964,0.23363947679661962,0.48766027067437856,0.0916250977062104,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG33490,11-25MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-1.1626924520318282,-0.617874176760529,-0.7642470704604514,-0.2061171304323624,-0.761189804710451,-0.20743221843215345,0.21247528040537625,0.21395236533919645,-0.3446501549415218,0.2134101028680832,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Tub,CG33490,11-25MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.18495173475046967,-0.23356092138207163,0.27803941104683627,0.20310361897316634,0.2797615887721205,0.2095800662904448,0.23679103770758705,0.23551502443394157,0.7585086404553251,0.6941249750645204,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG33533,6-11MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.0504555431864438,-0.10564399787341129,0.3789914845765907,0.3375290186000426,0.3826333879612533,0.34057850884436613,0.22765887184578382,0.23474961986156206,0.838385224005205,0.8101862793043333,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Nos,CG33533,6-11MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.7688457932391036,-0.4659724681210098,-0.32883797763310607,-0.03829968751399455,-0.3246907383368768,-0.03625798918695076,0.2300693791873111,0.22567665801420173,0.1318445860217273,0.41035311264534935,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG33533,6-11MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.22925828185235256,-0.339008776428003,0.21855265777429034,0.10457110697008085,0.2194832360082378,0.10841861911587693,0.23335147367463158,0.23200042059532622,0.6921118790458076,0.5817218240056841,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG33962,>35MYA,NA,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.035714904965947813,-0.6993162221668577,0.3899761673627756,-0.26378257373452985,0.39637009654017696,-0.2558344174781071,0.22839070130084232,0.23671064853435772,0.8715616375958449,0.2350345923471426,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Tub,CG33962,>35MYA,NA,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-4.577966241753483,-1.773915521136022,-3.7969806005774065,-1.320372860665462,-3.8036642648782495,-1.3130573918217279,0.3730737627214356,0.2454375890452167,-3.0975828233057072,-0.818165748169881,FALSE,FALSE,TRUE,TRUE,TRUE
KK,Act,CG3410,3-6MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.15818586782950633,-0.6081162432707177,0.28104320096244095,-0.177390159931255,0.2807603186876505,-0.17633814129869316,0.23062424116755242,0.228902103774855,0.748656400475575,0.2966573276046559,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Nos,CG3410,3-6MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.5023780776860403,-0.3279429783657777,-0.07734577394319625,0.08975076494332926,-0.0733506805277988,0.09214744458226348,0.22042758051956704,0.2200328064021394,0.3640148330160916,0.5361534536768235,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG3410,3-6MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.2792137417833059,-0.4419716393385202,0.16375451701313243,-0.01153836049416129,0.168005644441506,-0.0062485224449656835,0.23376819317612801,0.23126477703162415,0.6444466834292462,0.45833673501424077,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG34157,>35MYA,NA,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.2727294098305851,-0.4474106580111431,0.18536402226140328,-9.853640126975221e-4,0.19019543920041374,0.003289570516882224,0.24488772028239902,0.23444142447174107,0.6832214096998175,0.48026075550772634,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG34157,>35MYA,NA,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.3285709132403553,-0.8803883607912125,0.12541207904355026,-0.44987409597328964,0.13088222622565784,-0.4425257385438266,0.24655533905468233,0.23039295608690039,0.6457330131879363,0.02550558916027997,FALSE,FALSE,TRUE,FALSE,TRUE
KK,Act,CG40635,0-3MYA,A?,c,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.27638899972748093,-1.0293307784527506,0.1706226159249595,-0.5670524086019677,0.17679464246716686,-0.5621704934564197,0.23393934705952496,0.24339537275577833,0.637168240474836,-0.07705568340422041,FALSE,FALSE,TRUE,FALSE,TRUE
KK,Nos,CG40635,0-3MYA,A?,c,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.016710667017051182,-0.209958276767129,0.4008589827599348,0.21111966134375032,0.40284716496880085,0.21587208472011798,0.22310327106927305,0.22399993180332034,0.8585979314791898,0.6735354915105012,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG40635,0-3MYA,A?,c,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.18561248569739364,-0.4689168249239326,0.2600241629121291,-0.022468702294408456,0.2639333652011937,-0.015404636358127362,0.23600926721412208,0.24334347482585805,0.7302042424002679,0.49055279422025,FALSE,FALSE,FALSE,FALSE,FALSE
